company_id,investment_age,funding_round_code,funding_amount_mil,IPO,a,acquired,angel,b,c,d,e,f,merged,neeq,post-IPO,delisted,seed,stg_invse,num_investor
c:8585,8.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8538,181.0,acquired,168.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8510,47.0,acquired,512.275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:8510,26.0,a,65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8497,11.0,acquired,312.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8466,95.0,acquired,325.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8466,84.0,acquired,325.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8466,51.0,acquired,325.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8466,38.0,acquired,422.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8466,22.0,acquired,80.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8437,23.0,acquired,224.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:8426,62.0,acquired,224.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:8426,21.0,angel,0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
c:8424,132.0,acquired,731.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8424,113.0,b,250.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:8424,110.0,stg_invse,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:8424,103.0,a,390.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8424,98.0,a,325.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8406,18.0,acquired,312.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:8398,12.0,acquired,720.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8394,24.0,acquired,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8382,13.0,acquired,312.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8382,0.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8368,156.0,acquired,300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8368,47.0,b,65.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:8368,36.0,a,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8350,95.0,acquired,2405.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8350,76.0,d,186.16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0
c:8350,36.0,c,130.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0
c:8350,21.0,b,65.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
c:8350,3.0,a,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8346,126.0,acquired,583.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8343,47.0,acquired,731.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8343,35.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8339,144.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8339,129.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:8339,91.0,acquired,300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8339,77.0,acquired,300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8327,34.0,acquired,12350.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8327,23.0,b,130.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:8327,15.0,a,195.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
c:8324,0.0,acquired,254.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8288,48.0,acquired,312.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8288,12.0,a,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8288,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8248,64.0,acquired,300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8248,30.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8211,108.0,acquired,29.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:8193,72.0,acquired,312.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8192,36.0,acquired,312.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8190,26.0,acquired,312.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8181,55.0,acquired,300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:8139,131.0,acquired,350.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8139,113.0,b,85.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
c:8139,105.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8089,17.0,acquired,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:8063,70.0,acquired,300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:8063,39.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:8059,48.0,acquired,210.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:8019,37.0,acquired,731.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7945,162.0,acquired,2550.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:7945,158.0,c,132.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
c:7945,136.0,acquired,2800.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:7945,132.0,b,88.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
c:7945,96.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:7944,38.0,acquired,720.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7927,76.0,acquired,583.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:7927,37.0,b,650.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
c:7927,22.0,a,130.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:7871,45.0,acquired,720.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7827,118.0,acquired,170.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7827,102.0,d,230.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
c:7827,88.0,c,97.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0
c:7827,57.0,b,130.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
c:7827,33.0,a,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:7771,91.0,acquired,860.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:7771,7.0,a,130.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7770,13.0,acquired,588.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7769,63.0,acquired,731.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7769,32.0,b,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:7769,29.0,b,13.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:7769,8.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7730,86.0,acquired,254.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7730,9.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
c:7730,4.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7726,88.0,acquired,20.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7726,47.0,b,130.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
c:7726,0.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7721,21.0,acquired,360.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7721,13.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7721,9.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
c:7719,10.0,acquired,800.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7719,3.0,a,50.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7718,31.0,acquired,750.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:7718,31.0,d,165.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
c:7718,18.0,a,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7668,109.0,acquired,1900.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:7668,81.0,b,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
c:7668,46.0,a,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7612,133.0,acquired,347.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:7612,133.0,delisted,4504.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
c:7612,91.0,neeq,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
c:7612,62.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7599,107.0,acquired,168.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7599,95.0,a,150.085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7593,71.0,acquired,640.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7526,83.0,acquired,325.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7526,65.0,c,650.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
c:7526,25.0,b,182.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:7526,11.0,a,130.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7489,90.0,acquired,13.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:7481,114.0,acquired,168.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7481,45.0,acquired,168.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:7481,8.0,b,65.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
c:7481,2.0,a,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7403,7.0,acquired,312.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7399,99.0,acquired,512.275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7394,95.0,acquired,512.275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7394,73.0,a,200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
c:7392,25.0,acquired,960.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7392,3.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7390,20.0,acquired,512.275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7323,173.0,acquired,55.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7276,37.0,acquired,325.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7217,42.0,acquired,65.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:7193,17.0,acquired,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7171,11.0,acquired,210.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7163,113.0,acquired,742.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7163,82.0,c,104.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
c:7163,42.0,b,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
c:7163,32.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7145,44.0,acquired,512.275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:7121,186.0,acquired,827.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7121,161.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7107,75.0,acquired,867.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7107,57.0,b,130.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:7107,52.0,a,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
c:7070,55.0,acquired,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:7056,71.0,acquired,346.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7056,64.0,c,195.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0
c:7056,25.0,b,130.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
c:7056,8.0,a,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7048,115.0,acquired,583.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7048,88.0,c,20.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
c:7048,73.0,b,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
c:7048,61.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:7048,38.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:7047,51.0,acquired,325.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:7047,4.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6999,8.0,acquired,176.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6989,64.0,acquired,300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6989,45.0,a,40.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:6940,10.0,acquired,168.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:6904,46.0,acquired,325.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6888,130.0,acquired,20.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6859,74.0,acquired,210.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6859,41.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6859,17.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6830,96.0,acquired,1000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6830,72.0,c,100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
c:6830,38.0,b,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:6830,30.0,a,18.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
c:6816,12.0,acquired,80.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6816,4.0,a,18.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6816,1.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6814,119.0,acquired,312.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6814,37.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6810,54.0,acquired,1300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6810,45.0,acquired,1614.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6700,94.0,acquired,325.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6700,69.0,acquired,680.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6700,30.0,stg_invse,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:6684,116.0,acquired,583.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6684,75.0,b,130.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
c:6684,31.0,a,80.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:6676,50.0,acquired,57.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6676,35.0,a,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6628,115.0,acquired,1652.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6509,56.0,acquired,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6472,11.0,acquired,325.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6388,20.0,c,200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0
c:6388,-28.0,b,130.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
c:6388,-34.0,a,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6357,130.0,acquired,10400.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6357,102.0,IPO,1300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
c:6357,36.0,acquired,494.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:6357,7.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0
c:6288,53.0,acquired,300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6286,53.0,acquired,300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6276,102.0,acquired,199.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6276,85.0,acquired,15.58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6276,61.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
c:6274,63.0,acquired,840.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6247,68.0,acquired,52.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:6177,5.0,acquired,168.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6157,36.0,acquired,144.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6157,19.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
c:6153,46.0,acquired,325.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:6149,28.0,acquired,254.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6103,70.0,acquired,3410.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6103,62.0,d,114.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0
c:6103,58.0,c,100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0
c:6103,25.0,b,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
c:6103,7.0,a,130.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
c:6087,31.0,acquired,210.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:6077,12.0,acquired,1180.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5992,143.0,acquired,322.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:5991,105.0,acquired,325.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:5956,129.0,acquired,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:5956,84.0,a,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:5928,21.0,acquired,210.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:5928,8.0,seed,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
c:5899,129.0,acquired,450.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:5899,96.0,b,130.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
c:5899,63.0,a,195.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5886,85.0,acquired,1215.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5886,65.0,b,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
c:5886,47.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:5871,64.0,acquired,450.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5871,64.0,stg_invse,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
c:5871,62.0,acquired,344.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5871,28.0,c,325.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0
c:5871,19.0,b,97.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
c:5871,9.0,a,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5861,63.0,acquired,1150.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5827,27.0,acquired,858.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5827,8.0,b,90.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:5827,0.0,a,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
c:5789,50.0,acquired,300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:5789,35.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:5789,23.0,angel,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5775,84.0,acquired,870.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5775,84.0,d,200.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
c:5775,64.0,c,32.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
c:5775,31.0,b,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
c:5775,19.0,a,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5773,45.0,acquired,2340.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5773,42.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5745,63.0,acquired,900.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5745,32.0,b,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
c:5745,11.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5737,59.0,acquired,367.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5737,44.0,a,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:5732,148.0,acquired,500.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5732,113.0,stg_invse,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
c:5732,93.0,IPO,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
c:5732,62.0,b,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
c:5732,48.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:5720,177.0,acquired,930.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:5720,155.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
c:5698,71.0,acquired,325.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:5698,44.0,d,195.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0
c:5698,32.0,c,195.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0
c:5698,25.0,b,65.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:5698,0.0,a,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5682,98.0,acquired,430.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5682,86.0,c,60.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
c:5682,73.0,b,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:5682,61.0,a,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5667,30.0,acquired,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5659,106.0,acquired,397.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5659,80.0,c,130.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
c:5659,41.0,b,130.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
c:5659,26.0,a,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5659,2.0,a,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
c:5656,96.0,acquired,583.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:5656,75.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
c:5630,13.0,acquired,18.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5626,159.0,acquired,812.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5513,42.0,acquired,480.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
c:5488,54.0,acquired,2130.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5488,47.0,b,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:5488,41.0,b,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
c:5488,29.0,a,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5488,5.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5486,43.0,acquired,1440.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5486,37.0,b,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
c:5486,23.0,a,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5486,5.0,angel,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
c:5417,66.0,acquired,325.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
